escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-054","BATCH-114","9f900c1eddff0f9e","9f900c1eddff0f9eee1fbbe686353862834d0024335512553c9f2066b7226176","DISC-G2-A1-NN-L0003","g2/a1/nn|an|idx:12|lv, study.translation, study.explanation, study.examples, study.comparison|LANGUAGE_CONTAMINATION|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","an|idx:12","lv, study.translation, study.explanation, study.examples, study.comparison","pie","an","","{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatakse, kui miski asub seina, akna, ukse, gejeu, mereranna või akko muu ääure/pinna kureus."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Seina dyllus / not\""},{\""de\"":\""am Fenster\"",\""lv\"":\""Akne rot\""},{\""de\"":\""am Meer\"",\""lv\"":\""Flere ääres\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Pinna või serva vueras\"",\""example\"":\""an der Wand – Signal\""},{\""word\"":\""auf\"",\""meaning\"":\""Horisontal pinnal\"",\""example\"":\""auf dem Tisch – Lovlig\""},{\""word\"":\""bei\"",\""meaning\"":\""Isiku või koha kureus\"",\""example\"":\""beim Arzt – Lege i medisin\""}]""}","{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatakse, kui miski asub seina, akna, ukse, gejeu, mereranna või akko muu ääure/pinna kureus."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Seina dyllus / not\""},{\""de\"":\""am Fenster\"",\""lv\"":\""Akne rot\""},{\""de\"":\""am Meer\"",\""lv\"":\""Flere ääres\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Pinna või serva vueras\"",\""example\"":\""an der Wand – Signal\""},{\""word\"":\""auf\"",\""meaning\"":\""Horisontal pinnal\"",\""example\"":\""auf dem Tisch – Lovlig\""},{\""word\"":\""bei\"",\""meaning\"":\""Isiku või koha kureus\"",\""example\"":\""beim Arzt – Lege i medisin\""}]""}","PASS","","LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","Individually reviewed nn composite row for “an” (lv, study.translation, study.explanation, study.examples, study.comparison) against Latvian “pie”. Production begins “{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatak…”. The row spans several independently editable fields, so one scalar owner_new would be unsafe; keep PENDING until the listed subfields are reviewed and represented separately."
"ESC-054","BATCH-114","7fbc97267eab0423","7fbc97267eab0423f7ff78a9bd154cff795904da9541cfd49d06cc6ddeea58f4","DISC-G2-A1-NN-L0004","g2/a1/nn|besuchen|idx:89|lv; study|LANGUAGE_MIX|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","besuchen|idx:89","lv; study","apmeklēt","besuchen","","{""lv"":""besøkje"",""study.translation"":""besøkje"",""study.explanation"":""[\""Hovudidé: besuchen brukar ein når ein besøkjer ein stad, arrangement eller person.\"",\""Stad, arrangement eller kurs blir vanleg besøkt på norsk.\"",\""Hvis besuchen gjeld ein person, er det ofte naturlegare å seie besøkje på norsk.\"",\""På tysk brukar ein besuchen utan forsetning og med akkusativ.\""]"",""study.examples"":""[{\""de\"":\""Ich besuche das Museum.\"",\""lv\"":\""Eg besøkjer museet.\""},{\""de\"":\""Wir besuchen einen Deutschkurs.\"",\""lv\"":\""Vi besøkjer tyskkursen.\""},{\""de\"":\""Ich besuche meine Großeltern.\"",\""lv\"":\""Eg besøkjer oldeforeldrene mine.\""}]"",""study.comparison"":""[{\""word\"":\""besuchen\"",\""meaning\"":\""besøkje stad eller arrangement • besøkje person\"",\""example\"":\""Ich besuche meine Großeltern. – Eg besøkjer oldeforeldrene mine.\""},{\""word\"":\""treffen\"",\""meaning\"":\""møte\"",\""example\"":\""Ich treffe meinen Freund. – Eg møter vennen min.\""},{\""word\"":\""zu jemandem gehen\"",\""meaning\"":\""gå til nokon\"",\""example\"":\""Ich gehe zu meinem Freund. – Bring vennene dine nærmere.\""}]"",""study.tip"":""{\""text\"":\""Atceries: vietu apmeklē, bet personu latviski bieži apciemo.\""}"",""study.important"":""[\""besuchen brukar ein utan forsetning: Ich besuche meine Freundin.\"",\""Den norske omsetjinga heng saman med objektet: besøkje stad, besøkje person.\""]""}","{""lv"":""besøkje"",""study.translation"":""besøkje"",""study.explanation"":""[\""Hovudidé: besuchen brukar ein når ein besøkjer ein stad, arrangement eller person.\"",\""Stad, arrangement eller kurs blir vanleg besøkt på norsk.\"",\""Hvis besuchen gjeld ein person, er det ofte naturlegare å seie besøkje på norsk.\"",\""På tysk brukar ein besuchen utan forsetning og med akkusativ.\""]"",""study.examples"":""[{\""de\"":\""Ich besuche das Museum.\"",\""lv\"":\""Eg besøkjer museet.\""},{\""de\"":\""Wir besuchen einen Deutschkurs.\"",\""lv\"":\""Vi besøkjer tyskkursen.\""},{\""de\"":\""Ich besuche meine Großeltern.\"",\""lv\"":\""Eg besøkjer oldeforeldrene mine.\""}]"",""study.comparison"":""[{\""word\"":\""besuchen\"",\""meaning\"":\""besøkje stad eller arrangement • besøkje person\"",\""example\"":\""Ich besuche meine Großeltern. – Eg besøkjer oldeforeldrene mine.\""},{\""word\"":\""treffen\"",\""meaning\"":\""møte\"",\""example\"":\""Ich treffe meinen Freund. – Eg møter vennen min.\""},{\""word\"":\""zu jemandem gehen\"",\""meaning\"":\""gå til nokon\"",\""example\"":\""Ich gehe zu meinem Freund. – Bring vennene dine nærmere.\""}]"",""study.tip"":""{\""text\"":\""Atceries: vietu apmeklē, bet personu latviski bieži apciemo.\""}"",""study.important"":""[\""besuchen brukar ein utan forsetning: Ich besuche meine Freundin.\"",\""Den norske omsetjinga heng saman med objektet: besøkje stad, besøkje person.\""]""}","PASS","","LANGUAGE_MIX","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","Individually reviewed nn composite row for “besuchen” (lv; study) against Latvian “apmeklēt”. Production begins “{""lv"":""besøkje"",""study.translation"":""besøkje"",""study.explanation"":""[\""Hovudidé: besuchen brukar ein når ein besøkjer ei…”. The row spans several independently editable fields, so one scalar owner_new would be unsafe; keep PENDING until the listed subfields are reviewed and represented separately."
"ESC-054","BATCH-113","2cb0ff1ca8c671bd","2cb0ff1ca8c671bd84c381faced5b9e6518145d7098e7250dcdd5f6576b03525","DISC-G2-A1-NN-L0001","g2/a1/nn|Besucher|idx:88|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Besucher|idx:88","lv","apmeklētājs","Besucher","","Külastaja","Külastaja","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Besøkjar","Individually reviewed nn lemma “Besucher” against Latvian “apmeklētājs”: production “Külastaja” is not the required nn gloss; replace this exact lv field with “Besøkjar”."
"ESC-054","BATCH-115","b92a592ef5f198c0","b92a592ef5f198c07cb24beb558a3e2bde6ce69ea2becbe8fa9a6c61ab545833","DISC-G2-A1-NN-L0005","g2/a1/nn|Bier|idx:96|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Bier|idx:96","lv","alus","Bier","","Õlu","Õlu","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Øl","Individually reviewed nn lemma “Bier” against Latvian “alus”: production “Õlu” is not the required nn gloss; replace this exact lv field with “Øl”."
"ESC-054","BATCH-114","7c005bd45981b9e9","7c005bd45981b9e94aa9c6ba3b83ac0cbfc87b777673a40df01d948415e571d4","DISC-G2-A1-NN-L0004","g2/a1/nn|billig|idx:95|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","billig|idx:95","lv","lēts","billig","","Odav","Odav","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Billeg","Individually reviewed nn lemma “billig” against Latvian “lēts”: production “Odav” is not the required nn gloss; replace this exact lv field with “Billeg”."
"ESC-054","BATCH-113","33c8b6285baea28c","33c8b6285baea28c5577d54a11d7153ef9614dcf7fcd88a4f39382cfe5032fdb","DISC-G2-A1-NN-L0005","g2/a1/nn|bis|idx:91|lv; study|LANGUAGE_MIX|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","bis|idx:91","lv; study","līdz","bis","","{""lv"":""Kuni"",""study.translation"":""Kuni"",""study.explanation"":""Osutab izile piirile, ajahetkele või sitiweele."",""study.examples"":""[{\""de\"":\""Ich warte bis zu deiner Ankunft.\"",\""lv\"":\""Ma ootan sinu saabumiseni.\""},{\""de\"":\""Bleib hier, bis ich zurückkomme.\"",\""lv\"":\""Jää siia, kuni ma takasi tulen.\""},{\""de\"":\""Ich lerne Deutsch bis zum Abend.\"",\""lv\"":\""Ma õbin saksa keet oõhtuni.\""},{\""de\"":\""Bis jetzt habe ich nichts verstanden.\"",\""lv\"":\""Siiani pole ma magadi aru sääu.\""}]"",""study.comparison"":""[{\""word\"":\""bis\"",\""meaning\"":\""Kuni\"",\""example\"":\""Ich bleibe bis morgen. – Ma jään kuni kell 18:00.\""},{\""word\"":\""bis zu\"",\""meaning\"":\""Kuni (kuni kindla ajani)\"",\""example\"":\""bis zum Bahnhof – Du.\""},{\""word\"":\""bis jetzt\"",\""meaning\"":\""Seni, kuni\"",\""example\"":\""Bis jetzt habe ich nichts verstanden. – Det er bare å gjøre det.\""},{\""word\"":\""bis jetzt\"",\""meaning\"":\""Siiani, tänase päusini\"",\""example\"":\""Bis jetzt ist alles gut. – Siiani on käis hästä.\""}]"",""study.tip"":""{\""text\"":\""Atceries: robeža laikā/nosacījumā → bis.\""}"",""study.important"":""[\""bis = līdz robežai vai laika punktam.\"",\""bis jetzt = līdz šim; bis dass = līdz tam, kamēr.\"",\""bis jetzt betyr til no.\""]""}","{""lv"":""Kuni"",""study.translation"":""Kuni"",""study.explanation"":""Osutab izile piirile, ajahetkele või sitiweele."",""study.examples"":""[{\""de\"":\""Ich warte bis zu deiner Ankunft.\"",\""lv\"":\""Ma ootan sinu saabumiseni.\""},{\""de\"":\""Bleib hier, bis ich zurückkomme.\"",\""lv\"":\""Jää siia, kuni ma takasi tulen.\""},{\""de\"":\""Ich lerne Deutsch bis zum Abend.\"",\""lv\"":\""Ma õbin saksa keet oõhtuni.\""},{\""de\"":\""Bis jetzt habe ich nichts verstanden.\"",\""lv\"":\""Siiani pole ma magadi aru sääu.\""}]"",""study.comparison"":""[{\""word\"":\""bis\"",\""meaning\"":\""Kuni\"",\""example\"":\""Ich bleibe bis morgen. – Ma jään kuni kell 18:00.\""},{\""word\"":\""bis zu\"",\""meaning\"":\""Kuni (kuni kindla ajani)\"",\""example\"":\""bis zum Bahnhof – Du.\""},{\""word\"":\""bis jetzt\"",\""meaning\"":\""Seni, kuni\"",\""example\"":\""Bis jetzt habe ich nichts verstanden. – Det er bare å gjøre det.\""},{\""word\"":\""bis jetzt\"",\""meaning\"":\""Siiani, tänase päusini\"",\""example\"":\""Bis jetzt ist alles gut. – Siiani on käis hästä.\""}]"",""study.tip"":""{\""text\"":\""Atceries: robeža laikā/nosacījumā → bis.\""}"",""study.important"":""[\""bis = līdz robežai vai laika punktam.\"",\""bis jetzt = līdz šim; bis dass = līdz tam, kamēr.\"",\""bis jetzt betyr til no.\""]""}","PASS","","LANGUAGE_MIX","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","Individually reviewed nn composite row for “bis” (lv; study) against Latvian “līdz”. Production begins “{""lv"":""Kuni"",""study.translation"":""Kuni"",""study.explanation"":""Osutab izile piirile, ajahetkele või sitiweele."",""study.ex…”. The row spans several independently editable fields, so one scalar owner_new would be unsafe; keep PENDING until the listed subfields are reviewed and represented separately."
"ESC-054","BATCH-174","f084f7d6fb596219","f084f7d6fb596219156e775693235d60a124fa1255c25b6ba9a327a3037bc2b3","DISC-G2-A1-NN-L0003","g2/a1/nn|bisschen|idx:92|lv|SEMANTIC_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","bisschen|idx:92","lv","mazliet","bisschen","","Natttid","Natttid","PASS","","SEMANTIC_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Litt","Individually reviewed nn lemma “bisschen” against Latvian “mazliet”: production “Natttid” is not the required nn gloss; replace this exact lv field with “Litt”."
"ESC-054","BATCH-174","c56347f353b18bb2","c56347f353b18bb26cd191c7e6c0f01d9d951ebb027d68b90d3fa7f786287259","DISC-G2-A1-NN-L0001","g2/a1/nn|bitte|idx:93|lv|MISTRANSLATION|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","bitte|idx:93","lv","lūdzu","bitte","","Palun","Palun","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Ver så god","Individually reviewed nn lemma “bitte” against Latvian “lūdzu”: production “Palun” is not the required nn gloss; replace this exact lv field with “Ver så god”."
"ESC-054","BATCH-114","95e4dafe5cbd393c","95e4dafe5cbd393c948ec5bcf9a2c9fd0a3030dcc50e5b39de32a56899346c81","DISC-G2-A1-NN-L0007","g2/a1/nn|bitten|idx:98|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","bitten|idx:98","lv","lūgt","bitten","","Paluma","Paluma","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Be","Individually reviewed nn lemma “bitten” against Latvian “lūgt”: production “Paluma” is not the required nn gloss; replace this exact lv field with “Be”."
"ESC-054","BATCH-174","c46229d9218ed524","c46229d9218ed524ea8de7b9a80bf06a3858046cc8fc242d3016155dedffa1fb","DISC-G2-A1-NN-L0008","g2/a1/nn|Blatt|idx:99|lv|SEMANTIC_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Blatt|idx:99","lv","lapa","Blatt","","Lys","Lys","PASS","","SEMANTIC_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Blad","Individually reviewed nn lemma “Blatt” against Latvian “lapa”: production “Lys” is not the required nn gloss; replace this exact lv field with “Blad”."
"ESC-054","BATCH-115","d938187ac7d1d727","d938187ac7d1d72748945c9d5eb8881a0ec25303b63334a4371bdebd25a27d46","DISC-G2-A1-NN-L0009","g2/a1/nn|blau|idx:100|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","blau|idx:100","lv","zils","blau","","Blå","Blå","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","Individually reviewed nn lemma “blau” against Latvian “zils”: production “Blå” is the same verified nn lexical form “Blå”; no correction is needed."
"ESC-054","BATCH-174","f5bebf5a9f147be4","f5bebf5a9f147be4777aa7f06b29a92b8daee600a2de21ccd35269c73c1d42f0","DISC-G2-A1-NN-L0003","g2/a1/nn|bleiben|idx:101|lv|MISTRANSLATION|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","bleiben|idx:101","lv","palikt","bleiben","","Jääma","Jääma","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Bli verande","Individually reviewed nn lemma “bleiben” against Latvian “palikt”: production “Jääma” is not the required nn gloss; replace this exact lv field with “Bli verande”."
"ESC-054","BATCH-114","7991395f9de40f17","7991395f9de40f1765da84081636df9e886559d698ad0c05b017caad5f0569ca","DISC-G2-A1-NN-L0010","g2/a1/nn|Bleistift|idx:102|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Bleistift|idx:102","lv","zīmulis","Bleistift","","Blyanter","Blyanter","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Blyant","Individually reviewed nn lemma “Bleistift” against Latvian “zīmulis”: production “Blyanter” is not the required nn gloss; replace this exact lv field with “Blyant”."
"ESC-054","BATCH-113","6f232e81056c1af2","6f232e81056c1af2012a7237315f80031842bc71faf437fe2a88a39ffb16cead","DISC-G2-A1-NN-L0011","g2/a1/nn|blond|idx:103|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","blond|idx:103","lv","blonds","blond","","Blond","Blond","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","Individually reviewed nn lemma “blond” against Latvian “blonds”: production “Blond” is the same verified nn lexical form “Blond”; no correction is needed."
"ESC-054","BATCH-174","b1547825c98368c2","b1547825c98368c2eec51bb20d1b7a362bec764e16a6c41efc2aa69eb65ebe1f","DISC-G2-A1-NN-L0012","g2/a1/nn|Blume|idx:104|lv|SEMANTIC_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Blume|idx:104","lv","puķe","Blume","","Liten","Liten","PASS","","SEMANTIC_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Blome","Individually reviewed nn lemma “Blume” against Latvian “puķe”: production “Liten” is not the required nn gloss; replace this exact lv field with “Blome”."
"ESC-054","BATCH-112","0e6174fce7ab90c9","0e6174fce7ab90c98522ff1286fc36b90863c805eb354eb7e4de0132ea7363c6","DISC-G2-A1-NN-L0013","g2/a1/nn|Boot|idx:105|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Boot|idx:105","lv","laiva","Boot","","Paat","Paat","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Båt","Individually reviewed nn lemma “Boot” against Latvian “laiva”: production “Paat” is not the required nn gloss; replace this exact lv field with “Båt”."
"ESC-054","BATCH-112","14d9cceec2642e4b","14d9cceec2642e4b932dbad2f094dbcec8bb275433354ff51981127a3b947246","DISC-G2-A1-NN-L0014","g2/a1/nn|brauchen|idx:106|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","brauchen|idx:106","lv","vajadzēt","brauchen","","Wajama","Wajama","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Trenge","Individually reviewed nn lemma “brauchen” against Latvian “vajadzēt”: production “Wajama” is not the required nn gloss; replace this exact lv field with “Trenge”."
"ESC-054","BATCH-174","f4e4e7d04550b9c2","f4e4e7d04550b9c256814b6aa52c59755e9f09c5a1e738d45f34786a0be26e19","DISC-G2-A1-NN-L0015","g2/a1/nn|braun|idx:107|lv|SEMANTIC_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","braun|idx:107","lv","brūns","braun","","Beskjær","Beskjær","PASS","","SEMANTIC_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Brun","Individually reviewed nn lemma “braun” against Latvian “brūns”: production “Beskjær” is not the required nn gloss; replace this exact lv field with “Brun”."
"ESC-054","BATCH-114","95ca403d70b9aa34","95ca403d70b9aa345f487e5061f753b14c575f0d8196bd0ac07fde36970df0ce","DISC-G2-A1-NN-L0016","g2/a1/nn|breit|idx:108|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","breit|idx:108","lv","plats","breit","","Lai","Lai","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Brei","Individually reviewed nn lemma “breit” against Latvian “plats”: production “Lai” is not the required nn gloss; replace this exact lv field with “Brei”."
"ESC-054","BATCH-112","05c5553a7afaf134","05c5553a7afaf1342c0b45488d41cf83bcc86b8c323829628e81fe2c40fe1f1b","DISC-G2-A1-NN-L0017","g2/a1/nn|Brief|idx:109|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Brief|idx:109","lv","vēstule","Brief","","Kiri","Kiri","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Brev","Individually reviewed nn lemma “Brief” against Latvian “vēstule”: production “Kiri” is not the required nn gloss; replace this exact lv field with “Brev”."
"ESC-054","BATCH-115","db2a443b3f07d1cd","db2a443b3f07d1cd1666b9a5394f562949a2f106336d59d09baedf975672d5e9","DISC-G2-A1-NN-L0018","g2/a1/nn|Brille|idx:110|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Brille|idx:110","lv","brilles","Brille","","Prillid","Prillid","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Briller","Individually reviewed nn lemma “Brille” against Latvian “brilles”: production “Prillid” is not the required nn gloss; replace this exact lv field with “Briller”."
"ESC-054","BATCH-174","b577ffee49d69c5a","b577ffee49d69c5a75ccca18be883be1982443230cf027f1dc189e9b239b4342","DISC-G2-A1-NN-L0004","g2/a1/nn|bringen|idx:111|lv|MISTRANSLATION|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","bringen|idx:111","lv","atnest","bringen","","Tooma • Viima","Tooma • Viima","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Ta med","Individually reviewed nn lemma “bringen” against Latvian “atnest”: production “Tooma • Viima” is not the required nn gloss; replace this exact lv field with “Ta med”."
"ESC-054","BATCH-112","0047b662f81261d7","0047b662f81261d7e96e749757e61e29087b492a40bfafc58cd4e3f08e08888a","DISC-G2-A1-NN-L0002","g2/a1/nn|Brot|idx:1|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Brot|idx:1","lv","maize","Brot","","Leib","Leib","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Brød","Individually reviewed nn lemma “Brot” against Latvian “maize”: production “Leib” is not the required nn gloss; replace this exact lv field with “Brød”."
"ESC-054","BATCH-115","b40394707c90cbc6","b40394707c90cbc661efbc0709fb2386291bdeb5ba00e2950acd4e55cbef8ec3","DISC-G2-A1-NN-L0021","g2/a1/nn|Brücke|idx:114|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Brücke|idx:114","lv","tilts","Brücke","","Sild","Sild","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Bru","Individually reviewed nn lemma “Brücke” against Latvian “tilts”: production “Sild” is not the required nn gloss; replace this exact lv field with “Bru”."
