source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,provenance_type
"BATCH-218","2ab592c8bfbb0ced","2ab592c8bfbb0ced9116f6e543ad7c7841722324a2e317dcef123a1455d5779b","G2A1P3-PT-0041","g2/a1/pt|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","inteiro • tudo em geral • completamente","inteiro • tudo em geral • completamente","inteiro • tudo em geral • completamente","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-ganz-study, path a1.card.a1-ganz-study.study.comparison[0].meaning, “inteiro • tudo em geral • completamente” is an acceptable pt equivalent of German “ganz” and LV “vesels • viss kopumā • pilnīgi”; the spelling and meaning are retained.",""
"BATCH-218","50c2dab4fe4cb5cf","50c2dab4fe4cb5cf4d4e7f6ac721a732aeacde40809f8fa7e44eccd80565091e","G2A1P3-PT-0042","g2/a1/pt|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","patikt • persona datīvā","gefallen","agradar • pessoa em dativo","agradar • pessoa em dativo","agradar • pessoa em dativo","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-gefallen-study, path a1.card.a1-gefallen-study.study.comparison[0].meaning, “agradar • pessoa em dativo” is an acceptable pt equivalent of German “gefallen” and LV “patikt • persona datīvā”; the spelling and meaning are retained.",""
"BATCH-219","bcae3b4bd7a6d45b","bcae3b4bd7a6d45baa907d8b07e00e98d8e48d0ed95250b1b1cc0024f2bb41ea","G2A1P3-PT-0052","g2/a1/pt|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","glīts • pievilcīgs pēc izskata","hübsch","bonito • atraente em aparência","bonito • atraente em aparência","bonito • atraente em aparência","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-huebsch, path a1.card.a1-huebsch.study.comparison[0].meaning, “bonito • atraente em aparência” is an acceptable pt equivalent of German “hübsch” and LV “glīts • pievilcīgs pēc izskata”; the spelling and meaning are retained.",""
"BATCH-219","4baa09de172bf577","4baa09de172bf577ebccca0600f417ec8764fa0a14880459ae9cc5648d613dc4","G2A1P3-RO-0001","g2/a1/ro|a1-ab|a1.card.a1-ab.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-ab","a1.card.a1-ab.study.comparison[1].meaning","no kāda/kaut kā • izcelsme","ab","De la cineva/ceva • Origine","De la cineva/ceva • Origine","De la cineva/ceva • Origine","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «De la cineva/ceva • Origine» laukā «a1.card.a1-ab.study.comparison[1].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «ab» un LV «no kāda/kaut kā • izcelsme» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","0be13988360dbfe7","0be13988360dbfe756fecfa6717408862c1c1a459d025cdad52618cbd1bbffa5","G2A1P3-RO-0002","g2/a1/ro|a1-aber|a1.card.a1-aber.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-aber","a1.card.a1-aber.study.comparison[0].meaning","pretstats • iebilde • tomēr","aber","Opus • Obiecţie • Totuşi","Opus • Obiecţie • Totuşi","Opus • Obiecţie • Totuşi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Opus • Obiecţie • Totuşi» laukā «a1.card.a1-aber.study.comparison[0].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «aber» un LV «pretstats • iebilde • tomēr» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","a26cbeec979b614e","a26cbeec979b614e6ddb310f2ecaa0c38f2dad4696281f6d9a54b4e61b01a5e4","G2A1P3-RO-0004","g2/a1/ro|a1-also|a1.card.a1-also.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-also","a1.card.a1-also.study.comparison[0].meaning","tātad • līdz ar to","also","Deci • Prin urmare","Deci • Prin urmare","Deci • Prin urmare","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Deci • Prin urmare» laukā «a1.card.a1-also.study.comparison[0].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «also» un LV «tātad • līdz ar to» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","cff85b01e9b53f78","cff85b01e9b53f7871c5d65f15fb7689877a0864140e82507e2582a063301ea8","G2A1P3-RO-0006","g2/a1/ro|a1-an|a1.card.a1-an.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-an","a1.card.a1-an.study.translation","pie","an","La • La suprafaţă • La margine","La • La suprafaţă • La margine","La • La suprafaţă • La margine","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «La • La suprafaţă • La margine» laukā «a1.card.a1-an.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «an» un LV «pie» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","864b2a5d859200b6","864b2a5d859200b6f6cd24a05465df6134e8df9cd4263b93f72462bcdf2324a2","G2A1P3-RO-0010","g2/a1/ro|a1-aus|a1.card.a1-aus.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-aus","a1.card.a1-aus.native","no","aus","Din • Afară","Din • Afară","Din • Afară","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Din • Afară» laukā «a1.card.a1-aus.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «aus» un LV «no» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","ce9c79c6e7c5ff4b","ce9c79c6e7c5ff4b0791b40565c223fd88c8fdf5a31b23422b4496ae23fc6970","G2A1P3-RO-0011","g2/a1/ro|a1-aus|a1.card.a1-aus.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-aus","a1.card.a1-aus.study.translation","no","aus","Din • Afară","Din • Afară","Din • Afară","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Din • Afară» laukā «a1.card.a1-aus.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «aus» un LV «no» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","68b0ad2a8abd1bb3","68b0ad2a8abd1bb368d597d9cdcaafb78f3c20c56b2d40c5084e632769d6bd4c","G2A1P3-RO-0019","g2/a1/ro|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-da","a1.card.a1-da.study.comparison[0].meaning","tur • te • šeit (vispārīgi)","da","Acolo • Aici • Aici (general)","Acolo • Aici • Aici (general)","Acolo • Aici • Aici (general)","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Acolo • Aici • Aici (general)» laukā «a1.card.a1-da.study.comparison[0].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «da» un LV «tur • te • šeit (vispārīgi)» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","ee981df3b723357a","ee981df3b723357a51452b59771d01ea85f8c9d44f049e49e6a33a1dd85ed25c","G2A1P3-RO-0021","g2/a1/ro|a1-dass|a1.card.a1-dass.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-dass","a1.card.a1-dass.study.comparison[1].meaning","jo • tāpēc ka","dass","Pentru că • Pentru că","Pentru că • Pentru că","Pentru că • Pentru că","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Pentru că • Pentru că» laukā «a1.card.a1-dass.study.comparison[1].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «dass» un LV «jo • tāpēc ka» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","7c7537a93b7f851c","7c7537a93b7f851c6446c20de5ac8f82e18f9f679c174808ddca3104c01e12e6","G2A1P3-RO-0024","g2/a1/ro|a1-einmal|a1.card.a1-einmal.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-einmal","a1.card.a1-einmal.native","vienreiz • reiz","einmal","O dată • O dată","O dată • O dată","O dată • O dată","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «O dată • O dată» laukā «a1.card.a1-einmal.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «einmal» un LV «vienreiz • reiz» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","ad132cdbd84810f3","ad132cdbd84810f392bb47bcfa5128e45030a44b287db8ef30a12dafa9956f46","G2A1P3-RO-0025","g2/a1/ro|a1-einmal|a1.card.a1-einmal.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-einmal","a1.card.a1-einmal.study.translation","vienreiz • reiz","einmal","O dată • O dată","O dată • O dată","O dată • O dată","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «O dată • O dată» laukā «a1.card.a1-einmal.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «einmal» un LV «vienreiz • reiz» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","49bdf1707fa64a50","49bdf1707fa64a50d419346885efea04956f7a2a0ff656d1254aa8e0d9aa1a14","G2A1P3-RO-0034","g2/a1/ro|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas • bezpersoniska forma","es","asta • formă impersonală","asta • formă impersonală","asta • formă impersonală","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «asta • formă impersonală» laukā «a1.card.a1-es.study.comparison[0].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «es» un LV «tas • bezpersoniska forma» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","680ac232bbb4fe7b","680ac232bbb4fe7b0e2d7498624e962b63d5b0e980d73571770e6445599dd125","G2A1P3-RO-0037","g2/a1/ro|a1-essen-study|a1.card.a1-essen-study.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-essen-study","a1.card.a1-essen-study.native","ēdiens • maltīte","Essen","Mâncare • Masă","Mâncare • Masă","Mâncare • Masă","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Mâncare • Masă» laukā «a1.card.a1-essen-study.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Essen» un LV «ēdiens • maltīte» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","ac3bbfe500f789b3","ac3bbfe500f789b34c4f3d205348f52876ce0701fa958a45e5ecbe0db275d237","G2A1P3-RO-0038","g2/a1/ro|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-essen-study","a1.card.a1-essen-study.study.translation","ēdiens • maltīte","Essen","Mâncare • Masă","Mâncare • Masă","Mâncare • Masă","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Mâncare • Masă» laukā «a1.card.a1-essen-study.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Essen» un LV «ēdiens • maltīte» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","f89b7e59ff5fc7de","f89b7e59ff5fc7de443c4dfacd0fb64f865b1e866e68fddd781471551bf3f0ab","G2A1P3-RO-0039","g2/a1/ro|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Ceva • Puţin","Ceva • Puţin","Ceva • Puţin","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Ceva • Puţin» laukā «a1.card.a1-etwas.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «etwas» un LV «kaut kas» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","631c1b45dce1ec43","631c1b45dce1ec43e5dc041eb2afdbb3390fd1343dd552d1846c522f2d6ba343","G2A1P3-RO-0040","g2/a1/ro|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Ceva • Puţin","Ceva • Puţin","Ceva • Puţin","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Ceva • Puţin» laukā «a1.card.a1-etwas.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «etwas» un LV «kaut kas» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","b11bb0b1751f461d","b11bb0b1751f461daa8ac8f9a83184d74a249be28c9095ca73bb78dbf1e29de5","G2A1P3-RO-0047","g2/a1/ro|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Femeie • Soţie","Femeie • Soţie","Femeie • Soţie","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Femeie • Soţie» laukā «a1.card.a1-frau.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Frau» un LV «sieviete» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","8626a3f36323a05f","8626a3f36323a05f92745d8b4f9c13671e871b68475fc2a1b3e3097056d5bc77","G2A1P3-RO-0048","g2/a1/ro|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","Femeie • Soţie","Femeie • Soţie","Femeie • Soţie","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Femeie • Soţie» laukā «a1.card.a1-frau.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Frau» un LV «sieviete» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","0fb5f458c5c119fa","0fb5f458c5c119fa72934d0ce1d622bc2d41d4db3dda6a898f73e3de94a9b2e1","G2A1P3-RO-0049","g2/a1/ro|a1-fuer|a1.card.a1-fuer.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-fuer","a1.card.a1-fuer.native","priekš","für","Pentru • Pentru","Pentru • Pentru","Pentru • Pentru","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Pentru • Pentru» laukā «a1.card.a1-fuer.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «für» un LV «priekš» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","34ad4735f8d008da","34ad4735f8d008da784bef6e4c6d03e02b6fff152471e35b994277d338694cb6","G2A1P3-RO-0050","g2/a1/ro|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-fuer","a1.card.a1-fuer.study.tip[1]","Saņēmējs/nolūks → priekš; apmaiņa/iemesls/maksa → par.","für","Destinatar/intenție → pentru • Schimb/motiv/ comision → pentru.","Destinatar/intenție → pentru • Schimb/motiv/ comision → pentru.","Destinatar/intenție → pentru • Schimb/motiv/ comision → pentru.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Destinatar/intenție → pentru • Schimb/motiv/ comision → pentru.» laukā «a1.card.a1-fuer.study.tip[1]» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «für» un LV «Saņēmējs/nolūks → priekš; apmaiņa/iemesls/maksa → par.» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","3de83b5ee4f95e91","3de83b5ee4f95e91409e05989569a0ad03acae3c4ea183019c4f54e5b33a0210","G2A1P3-RO-0051","g2/a1/ro|a1-fuer|a1.card.a1-fuer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-fuer","a1.card.a1-fuer.study.translation","priekš","für","Pentru • Pentru","Pentru • Pentru","Pentru • Pentru","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Pentru • Pentru» laukā «a1.card.a1-fuer.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «für» un LV «priekš» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","7d7d0877fc42e3c3","7d7d0877fc42e3c33c9ef60bc82459f37687d8d2a74cd9fe72170ecfc26f2520","G2A1P3-RO-0053","g2/a1/ro|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","patikt • persona datīvā","gefallen","a plăcea • persoană în dativ","a plăcea • persoană în dativ","a plăcea • persoană în dativ","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «a plăcea • persoană în dativ» laukā «a1.card.a1-gefallen-study.study.comparison[0].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «gefallen» un LV «patikt • persona datīvā» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","15302dfffd0572d7","15302dfffd0572d7c784cd5bda290a5559bc18c136b0941f7c95e84607a50989","G2A1P3-RO-0055","g2/a1/ro|a1-gleich|a1.card.a1-gleich.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-gleich","a1.card.a1-gleich.native","tūlīt","gleich","Imediat • Egal","Imediat • Egal","Imediat • Egal","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Imediat • Egal» laukā «a1.card.a1-gleich.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «gleich» un LV «tūlīt» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","2b85b777bcf61107","2b85b777bcf61107f16311a3260c442a44f733eba56f362730bc77ab7925e0a1","G2A1P3-RO-0056","g2/a1/ro|a1-gleich|a1.card.a1-gleich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-gleich","a1.card.a1-gleich.study.translation","tūlīt","gleich","Imediat • Egal","Imediat • Egal","Imediat • Egal","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Imediat • Egal» laukā «a1.card.a1-gleich.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «gleich» un LV «tūlīt» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","cc37b85e46a1fc3b","cc37b85e46a1fc3bf6609d0b61e5f12e021a4c7f50a97d7d5e10b79b52075c26","G2A1P3-RO-0063","g2/a1/ro|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","glīts • pievilcīgs pēc izskata","hübsch","frumos • atractiv","frumos • atractiv","frumos • atractiv","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «frumos • atractiv» laukā «a1.card.a1-huebsch.study.comparison[0].meaning» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «hübsch» un LV «glīts • pievilcīgs pēc izskata» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","469e97175115275e","469e97175115275e6c09067c4103c097bfffe51f14ae8924793ba9d310fc72c9","G2A1P3-RO-0070","g2/a1/ro|a1-im|a1.card.a1-im.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-im","a1.card.a1-im.native","iekšā (-ā) • kur?","im","În • Unde?","În • Unde?","În • Unde?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «În • Unde?» laukā «a1.card.a1-im.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «im» un LV «iekšā (-ā) • kur?» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","8d3c731fac508e53","8d3c731fac508e534c4b6dfb14cc6fe61335c68818fd924f0a95036718ce1027","G2A1P3-RO-0072","g2/a1/ro|a1-im|a1.card.a1-im.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-im","a1.card.a1-im.study.translation","iekšā (-ā) • kur?","im","În • Unde?","În • Unde?","În • Unde?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «În • Unde?» laukā «a1.card.a1-im.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «im» un LV «iekšā (-ā) • kur?» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","6e215eace2a60bdf","6e215eace2a60bdfc3a632837c5cc04e418c3002c8db831df8d24c8d0ca618cc","G2A1P3-RO-0087","g2/a1/ro|a1-kosten|a1.card.a1-kosten.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-kosten","a1.card.a1-kosten.study.important[0]","kosten un bezahlen nav sinonīmi: kosten = cik maksā; bezahlen = samaksāt naudu.","kosten","Kosten și bezahlen nu sunt sinonime: kosten = cât costă • Bezahlen = a plăti bani.","Kosten și bezahlen nu sunt sinonime: kosten = cât costă • Bezahlen = a plăti bani.","Kosten și bezahlen nu sunt sinonime: kosten = cât costă • Bezahlen = a plăti bani.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Kosten și bezahlen nu sunt sinonime: kosten = cât costă • Bezahlen = a plăti bani.» laukā «a1.card.a1-kosten.study.important[0]» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «kosten» un LV «kosten un bezahlen nav sinonīmi: kosten = cik maksā; bezahlen = samaksāt naudu.» nozīmei; labojums nav vajadzīgs.",""
