audit_id,finding_stable_id,lang,card_id,field_path,category,severity,current,source,owner_status
"DISC-G2-A1-FR-L0005","g2/a1/fr|aufs|idx:60|lv; study.translation; study.examples[].lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","aufs","lv; study.translation; study.examples[].lv","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|baden|idx:68|study.translation|TRANSLATION_ERROR|gpt-5.6-luna","fr","baden","study.translation","TRANSLATION_ERROR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|bei|idx:78|study.important|GRAMMAR_ERROR|gpt-5.6-luna","fr","bei","study.important","GRAMMAR_ERROR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|Besuch|idx:87|study.explanation|STYLE_ONLY|gpt-5.6-luna","fr","Besuch","study.explanation","STYLE_ONLY","LOW","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|besuchen|idx:89|study.examples[2].lv; study.comparison[0].example|TRANSLATION_ERROR|gpt-5.6-luna","fr","besuchen","study.examples[2].lv; study.comparison[0].example","TRANSLATION_ERROR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|bis|idx:91|study.comparison|SEMANTIC_MISMATCH|gpt-5.6-luna","fr","bis","study.comparison","SEMANTIC_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|bitte|idx:93|study.examples|MISTRANSLATION|gpt-5.6-luna","fr","bitte","study.examples","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|Bitte|idx:94|study.explanation/examples|MISTRANSLATION|gpt-5.6-luna","fr","Bitte","study.explanation/examples","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|bringen|idx:111|study.translation/examples|MISTRANSLATION|gpt-5.6-luna","fr","bringen","study.translation/examples","MISTRANSLATION","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|da|idx:126|study.examples/important|GRAMMAR|gpt-5.6-luna","fr","da","study.examples/important","GRAMMAR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|das|idx:129|lv/study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","das","lv/study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|dass|idx:130|lv/study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","dass","lv/study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|der|idx:134|lv/study.examples[1].lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","der","lv/study.examples[1].lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|die|idx:137|lv/study.examples[1].lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","die","lv/study.examples[1].lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|dieser|idx:139|lv/study.examples[1].lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","dieser","lv/study.examples[1].lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|ein|idx:154|lv, study.translation, study.explanation, study.examples|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","ein","lv, study.translation, study.explanation, study.examples","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|Eis|idx:157|lv, study.translation, study.explanation, study.examples|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Eis","lv, study.translation, study.explanation, study.examples","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|erst|idx:165|lv, study.translation, study.explanation, study.examples|TRANSLATION_ERROR|gpt-5.6-luna","fr","erst","lv, study.translation, study.explanation, study.examples","TRANSLATION_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|es|idx:167|lv, study.examples|TRANSLATION_ERROR|gpt-5.6-luna","fr","es","lv, study.examples","TRANSLATION_ERROR","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|etwas|idx:169|lv, study.translation, study.explanation, study.examples|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","etwas","lv, study.translation, study.explanation, study.examples","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|euch|idx:170|study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","euch","study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|fahren|idx:172|study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","fahren","study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|finden|idx:187|study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","finden","study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|Frau|idx:198|study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Frau","study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|für|idx:216|study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","für","study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|Fußball|idx:218|lv|MISTRANSLATION|gpt-5.6-luna","fr","Fußball","lv","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|ganz|idx:219|lv|MISTRANSLATION|gpt-5.6-luna","fr","ganz","lv","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|geben|idx:223|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","fr","geben","lv","TARGET_LANGUAGE_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|gefallen|idx:225|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","fr","gefallen","lv","TARGET_LANGUAGE_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|Geschichte|idx:233|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","fr","Geschichte","lv","TARGET_LANGUAGE_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|Geschwister|idx:234|study.explanation|GRAMMAR|gpt-5.6-luna","fr","Geschwister","study.explanation","GRAMMAR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|gleich|idx:243|study.tip|SEMANTIC_ERROR|gpt-5.6-luna","fr","gleich","study.tip","SEMANTIC_ERROR","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|groß|idx:250|study.examples[1].lv|MISTRANSLATION|gpt-5.6-luna","fr","groß","study.examples[1].lv","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|gut|idx:259|study.explanation[0]|MISTRANSLATION|gpt-5.6-luna","fr","gut","study.explanation[0]","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|haben|idx:261|lv; study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","haben","lv; study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|halten|idx:265|lv; study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","halten","lv; study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|Hand|idx:267|lv; study|MISTRANSLATION|gpt-5.6-luna","fr","Hand","lv; study","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|heißen|idx:276|lv; study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","heißen","lv; study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|hoch|idx:285|lv; study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","hoch","lv; study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|hören|idx:287|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","hören","lv, study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|hübsch|idx:288|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","hübsch","lv, study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|ihr|idx:292|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","ihr","lv, study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|im|idx:293|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","im","lv, study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|in|idx:295|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","in","lv, study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|ins|idx:296|lv; study.*|TARGET_LANGUAGE_WRONG|gpt-5.6-luna","fr","ins","lv; study.*","TARGET_LANGUAGE_WRONG","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|jung|idx:304|lv; study.*|TARGET_LANGUAGE_WRONG|gpt-5.6-luna","fr","jung","lv; study.*","TARGET_LANGUAGE_WRONG","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|kein|idx:308|lv; study.*|TARGET_LANGUAGE_WRONG|gpt-5.6-luna","fr","kein","lv; study.*","TARGET_LANGUAGE_WRONG","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|kennen|idx:310|lv; study.*|TARGET_LANGUAGE_WRONG|gpt-5.6-luna","fr","kennen","lv; study.*","TARGET_LANGUAGE_WRONG","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|wissen|idx:311|lv; study.*|TARGET_LANGUAGE_WRONG|gpt-5.6-luna","fr","wissen","lv; study.*","TARGET_LANGUAGE_WRONG","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|können|idx:319|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","können","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|kosten|idx:320|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","kosten","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|Laden|idx:349|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","Laden","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|Land|idx:351|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","Land","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|lang|idx:352|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","lang","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|lassen|idx:356|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","fr","lassen","lv, study","WRONG_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|laufen|idx:357|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","fr","laufen","lv, study","WRONG_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|laut|idx:358|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","fr","laut","lv, study","WRONG_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|Laut|idx:359|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","fr","Laut","lv, study","WRONG_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|legen|idx:363|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","fr","legen","lv, study","WRONG_LANGUAGE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|leise|idx:368|lv; study.translation; study.explanation; study.examples|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","leise","lv; study.translation; study.explanation; study.examples","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|liegen|idx:377|lv; study.translation; study.explanation; study.examples|MEANING_ERROR|gpt-5.6-luna","fr","liegen","lv; study.translation; study.explanation; study.examples","MEANING_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|Liter|idx:382|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Liter","lv","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|machen|idx:386|lv; study.translation; study.explanation; study.examples|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","machen","lv; study.translation; study.explanation; study.examples","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|Mal|idx:390|lv; study.translation|MEANING_ERROR|gpt-5.6-luna","fr","Mal","lv; study.translation","MEANING_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|mit|idx:408|study.important[1]|MISTRANSLATION|gpt-5.6-luna","fr","mit","study.important[1]","MISTRANSLATION","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|mögen|idx:413|study.explanation[1]|WRONG_LANGUAGE|gpt-5.6-luna","fr","mögen","study.explanation[1]","WRONG_LANGUAGE","MEDIUM","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|morgen|idx:417|study.explanation|SEMANTIC_ERROR|gpt-5.6-luna","fr","morgen","study.explanation","SEMANTIC_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|Morgen|idx:418|study.explanation|SEMANTIC_ERROR|gpt-5.6-luna","fr","Morgen","study.explanation","SEMANTIC_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|müssen|idx:423|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","müssen","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|nach|idx:426|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","nach","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|natürlich|idx:433|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","natürlich","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|nehmen|idx:435|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","nehmen","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|neu|idx:439|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","neu","lv","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|noch|idx:451|lv, study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","noch","lv, study.*.lv","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|nur|idx:456|lv, study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","nur","lv, study.*.lv","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|ob|idx:457|lv, study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","ob","lv, study.*.lv","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|oder|idx:459|lv, study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","oder","lv, study.*.lv","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|passen|idx:471|lv, study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","passen","lv, study.*.lv","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|probieren|idx:482|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","probieren","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|Reis|idx:496|lv, study.examples, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","Reis","lv, study.examples, study.important","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|sagen|idx:505|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","sagen","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|schauen|idx:510|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","schauen","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|schon|idx:521|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","schon","lv, study.*","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|schwimmen|idx:531|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fr","schwimmen","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|sehen|idx:539|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fr","sehen","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|sein|idx:542|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fr","sein","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|Seite|idx:544|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fr","Seite","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|sich|idx:547|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fr","sich","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","TARGET_LANGUAGE_ERROR","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|sicher|idx:548|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","sicher","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|sie|idx:549|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","sie","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|Sie|idx:550|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","Sie","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|sitzen|idx:558|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","sitzen","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|sollen|idx:564|lv, study|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","sollen","lv, study","SOURCE_LV_ISSUE","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|stehen|idx:576|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fr","stehen","lv, study","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|über|idx:608|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fr","über","lv, study","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|um|idx:611|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fr","um","lv, study","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|unter|idx:615|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fr","unter","lv, study","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|verstehen|idx:621|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fr","verstehen","lv, study","WRONG_TARGET_LANGUAGE","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|vom|idx:634|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","vom","lv, study","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|vor|idx:636|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","vor","lv, study","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|was|idx:644|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","was","lv, study","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|wenn|idx:655|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","wenn","lv, study","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|wer|idx:656|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","wer","lv, study","TARGET_LANGUAGE_MISMATCH","CRITICAL","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|werden|idx:657|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","werden","lv; study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|Wetter|idx:658|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Wetter","lv; study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|wie|idx:660|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","wie","lv; study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|zu|idx:668|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","zu","lv; study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0005","g2/a1/fr|Zug|idx:671|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Zug","lv; study","TARGET_LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0001","g2/a1/fr|zum|idx:672|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","fr","zum","lv; study","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0002","g2/a1/fr|fernsehen|idx:687|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","fr","fernsehen","lv; study","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0003","g2/a1/fr|Fernsehen|idx:688|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Fernsehen","lv; study","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
"DISC-G2-A1-FR-L0004","g2/a1/fr|Appetit|idx:689|lv; study|LANGUAGE_MISMATCH|gpt-5.6-luna","fr","Appetit","lv; study","LANGUAGE_MISMATCH","HIGH","","gpt-5.6-luna","PENDING"
