source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"BATCH-218","f89b1f56ada2cde2","f89b1f56ada2cde23aa96ecc15fe45d1bff77fa4d514edaa719ca6e91db62f11","G2A1P3-PL-0131","g2/a1/pl|a1-was|a1.card.a1-was.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-was","a1.card.a1-was.native","kas • ko","was","Kto • Co","Kto • Co","Kto • Co","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","co","Individuāli pārskatīts pl/was laukā 'a1.card.a1-was.native' pret LV 'kas • ko': pašreizējais 'Kto • Co' sajauc nozīmi, formu vai piemēru; precīzais lauka aizstājums ir 'co'."
"BATCH-218","ebfb2ccf86e34940","ebfb2ccf86e34940039f03e8922812b82016439012873a84e5b404a2dcf42b16","G2A1P3-PL-0134","g2/a1/pl|a1-was|a1.card.a1-was.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-was","a1.card.a1-was.study.translation","kas • ko","was","Kto • Co","Kto • Co","Kto • Co","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","co","Individuāli pārskatīts pl/was laukā 'a1.card.a1-was.study.translation' pret LV 'kas • ko': pašreizējais 'Kto • Co' sajauc nozīmi, formu vai piemēru; precīzais lauka aizstājums ir 'co'."
"BATCH-218","f254dc5116f8153e","f254dc5116f8153ec714e62ef0f32d90a59abf3db1217b50336b28281bea33e4","G2A1P3-PL-0138","g2/a1/pl|a1-wer|a1.card.a1-wer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wer","a1.card.a1-wer.study.translation","kas • kurš","wer","Kto • Kto","Kto • Kto","Kto • Kto","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","kto • który","Individuāli pārskatīts pl/wer laukā 'a1.card.a1-wer.study.translation' pret LV 'kas • kurš': pašreizējais 'Kto • Kto' sajauc nozīmi, formu vai piemēru; precīzais lauka aizstājums ir 'kto • który'."
"BATCH-218","f68ed368a66365a2","f68ed368a66365a25c480b6a207e4a4ef56c93da4790c852db23278c40ec9c2a","G2A1P3-PL-0140","g2/a1/pl|a1-wie|a1.card.a1-wie.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.native","kā • cik","wie","Jak • Ile","Jak • Ile","Jak • Ile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Individuāli pārskatīts pl/wie laukā 'a1.card.a1-wie.native': pašreizējais 'Jak • Ile' ir idiomātisks poļu ekvivalents konkrētajai LV nozīmei."
"BATCH-218","f919990a3c6869e9","f919990a3c6869e97888708b793343048da08ec99193ed55456ad7bfb1a42dd0","G2A1P3-PL-0141","g2/a1/pl|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.study.explanation[3]","wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi.","wie","Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.","Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.","Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Individuāli pārskatīts pl/wie laukā 'a1.card.a1-wie.study.explanation[3]': pašreizējais 'Wie viel(e) oznacza ile • Wie alt oznacza, ile lat • Wie lange oznacza jak długo.' ir idiomātisks poļu ekvivalents konkrētajai LV nozīmei."
"BATCH-218","e61794e68154030d","e61794e68154030ddea4761ee7456163535399e949926f3f84666136a225fdc2","G2A1P3-PL-0144","g2/a1/pl|a1-wie|a1.card.a1-wie.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-wie","a1.card.a1-wie.study.translation","kā • cik","wie","Jak • Ile","Jak • Ile","Jak • Ile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Individuāli pārskatīts pl/wie laukā 'a1.card.a1-wie.study.translation': pašreizējais 'Jak • Ile' ir idiomātisks poļu ekvivalents konkrētajai LV nozīmei."
"BATCH-218","fd4328bc827349c8","fd4328bc827349c8a3c33628d9a35e690097def74f28ece940e34969f2bf12f9","G2A1P3-PL-0147","g2/a1/pl|a1-zum|a1.card.a1-zum.native|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-zum","a1.card.a1-zum.native","uz • pie","zum","Do • Godz","Do • Godz","Do • Godz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","do • ku","Individuāli pārskatīts pl/zum laukā 'a1.card.a1-zum.native' pret LV 'uz • pie': pašreizējais 'Do • Godz' sajauc nozīmi, formu vai piemēru; precīzais lauka aizstājums ir 'do • ku'."
"BATCH-218","e0ed37e9fef656a7","e0ed37e9fef656a73b46492187488ddb85a9d4b3681ea71f55f5414e0ff45d7d","G2A1P3-PL-0148","g2/a1/pl|a1-zum|a1.card.a1-zum.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pl","","crowdin-staging/g2/pl-a1.json","a1-zum","a1.card.a1-zum.study.translation","uz • pie","zum","Do • Godz","Do • Godz","Do • Godz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","do • ku","Individuāli pārskatīts pl/zum laukā 'a1.card.a1-zum.study.translation' pret LV 'uz • pie': pašreizējais 'Do • Godz' sajauc nozīmi, formu vai piemēru; precīzais lauka aizstājums ir 'do • ku'."
"BATCH-218","65009b6af85c3ca9","65009b6af85c3ca9f59014a30f54d69ffa32ed9c8668007697bd965c9e927234","G2A1P3-PT-0002","g2/a1/pt|a1-aber|a1.card.a1-aber.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-aber","a1.card.a1-aber.study.comparison[0].meaning","pretstats • iebilde • tomēr","aber","Pretstats • Iebilde • Tomēr","Pretstats • Iebilde • Tomēr","Pretstats • Iebilde • Tomēr","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","contraste • objeção • porém","For a1-aber, path a1.card.a1-aber.study.comparison[0].meaning, “Pretstats • Iebilde • Tomēr” is linguistically wrong, malformed, or incomplete for German “aber” and LV “pretstats • iebilde • tomēr”. Replace it with the individually reviewed pt wording “contraste • objeção • porém”."
"BATCH-218","18fbc86b7c33d72d","18fbc86b7c33d72d1450f63148550872e9f9a897969805b473a0020a7762a3d5","G2A1P3-PT-0003","g2/a1/pt|a1-an|a1.card.a1-an.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-an","a1.card.a1-an.native","pie","an","De • Até • Presente","De • Até • Presente","De • Até • Presente","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","junto a • em • perto","For a1-an, path a1.card.a1-an.native, “De • Até • Presente” is linguistically wrong, malformed, or incomplete for German “an” and LV “pie”. Replace it with the individually reviewed pt wording “junto a • em • perto”."
"BATCH-218","72cde25d2cbe7c82","72cde25d2cbe7c824f630841385c7d95e5ed8171e56abe00ded2de01eada78ba","G2A1P3-PT-0006","g2/a1/pt|a1-aufs|a1.card.a1-aufs.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-aufs","a1.card.a1-aufs.study.translation","uz","aufs","Uz • Virsū • Kurp?","Uz • Virsū • Kurp?","Uz • Virsū • Kurp?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","para cima de • sobre • para onde?","For a1-aufs, path a1.card.a1-aufs.study.translation, “Uz • Virsū • Kurp?” is linguistically wrong, malformed, or incomplete for German “aufs” and LV “uz”. Replace it with the individually reviewed pt wording “para cima de • sobre • para onde?”."
"BATCH-218","60bfe0537b67dec7","60bfe0537b67dec78ba2ce8ecb7d093a15ae37170b7a2821b69b9bd314bb7121","G2A1P3-PT-0008","g2/a1/pt|a1-aus|a1.card.a1-aus.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-aus","a1.card.a1-aus.study.translation","no","aus","Não • Ara","Não • Ara","Não • Ara","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","de • para fora","For a1-aus, path a1.card.a1-aus.study.translation, “Não • Ara” is linguistically wrong, malformed, or incomplete for German “aus” and LV “no”. Replace it with the individually reviewed pt wording “de • para fora”."
"BATCH-218","3a677111b78b5edf","3a677111b78b5edf21438f393494216e57c187b7fe14f93cb0303fbfe89350a1","G2A1P3-PT-0013","g2/a1/pt|a1-bringen|a1.card.a1-bringen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-bringen","a1.card.a1-bringen.study.translation","atnest","bringen","Atnest • Aiznest","Atnest • Aiznest","Atnest • Aiznest","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","trazer • levar","For a1-bringen, path a1.card.a1-bringen.study.translation, “Atnest • Aiznest” is linguistically wrong, malformed, or incomplete for German “bringen” and LV “atnest”. Replace it with the individually reviewed pt wording “trazer • levar”."
"BATCH-218","6344f69f05b075e4","6344f69f05b075e42b3399743694f450b66539b508db70a6234aec4f150f4a23","G2A1P3-PT-0014","g2/a1/pt|a1-das|a1.card.a1-das.study.comparison[2].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-das","a1.card.a1-das.study.comparison[2].meaning","kurš • kura • kuru","das","Kurš • Kura • Kuru","Kurš • Kura • Kuru","Kurš • Kura • Kuru","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","que • o qual • a qual","For a1-das, path a1.card.a1-das.study.comparison[2].meaning, “Kurš • Kura • Kuru” is linguistically wrong, malformed, or incomplete for German “das” and LV “kurš • kura • kuru”. Replace it with the individually reviewed pt wording “que • o qual • a qual”."
"BATCH-218","1dae8e676ba66a12","1dae8e676ba66a12837b00982fd3d42f18676a233f3229c82773b2c7b2e56466","G2A1P3-PT-0015","g2/a1/pt|a1-dass|a1.card.a1-dass.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-dass","a1.card.a1-dass.study.comparison[1].meaning","jo • tāpēc ka","dass","Jo • Tāpēc ka","Jo • Tāpēc ka","Jo • Tāpēc ka","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","porque • pois","For a1-dass, path a1.card.a1-dass.study.comparison[1].meaning, “Jo • Tāpēc ka” is linguistically wrong, malformed, or incomplete for German “dass” and LV “jo • tāpēc ka”. Replace it with the individually reviewed pt wording “porque • pois”."
"BATCH-218","3df625c192f3e7dc","3df625c192f3e7dc6c1b2ff5c384e50d7271741f7aa18fef54058ab999c89eda","G2A1P3-PT-0018","g2/a1/pt|a1-einmal|a1.card.a1-einmal.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-einmal","a1.card.a1-einmal.native","vienreiz • reiz","einmal","Viena • Reiz","Viena • Reiz","Viena • Reiz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","uma vez • vez","For a1-einmal, path a1.card.a1-einmal.native, “Viena • Reiz” is linguistically wrong, malformed, or incomplete for German “einmal” and LV “vienreiz • reiz”. Replace it with the individually reviewed pt wording “uma vez • vez”."
"BATCH-218","0325d1ac8d469e18","0325d1ac8d469e18f176ab2b6af98fc616260cefc7f7e343077d69e96371829b","G2A1P3-PT-0019","g2/a1/pt|a1-einmal|a1.card.a1-einmal.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-einmal","a1.card.a1-einmal.study.translation","vienreiz • reiz","einmal","Viena • Reiz","Viena • Reiz","Viena • Reiz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","uma vez • vez","For a1-einmal, path a1.card.a1-einmal.study.translation, “Viena • Reiz” is linguistically wrong, malformed, or incomplete for German “einmal” and LV “vienreiz • reiz”. Replace it with the individually reviewed pt wording “uma vez • vez”."
"BATCH-218","0769d9772837dd85","0769d9772837dd8586660b50d15d4cde346e12548a908d8a395a1f7f6698b877","G2A1P3-PT-0020","g2/a1/pt|a1-eis|a1.card.a1-eis.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-eis","a1.card.a1-eis.native","ledus • saldējums","Eis","Ledus • Saldéjums","Ledus • Saldéjums","Ledus • Saldéjums","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","gelo • sorvete","For a1-eis, path a1.card.a1-eis.native, “Ledus • Saldéjums” is linguistically wrong, malformed, or incomplete for German “Eis” and LV “ledus • saldējums”. Replace it with the individually reviewed pt wording “gelo • sorvete”."
"BATCH-218","3d51febe75b55d57","3d51febe75b55d57b6ab016d53aeb144ba8aab1ea3c2742b25a43a883aef14db","G2A1P3-PT-0021","g2/a1/pt|a1-eis|a1.card.a1-eis.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-eis","a1.card.a1-eis.study.translation","ledus • saldējums","Eis","Ledus • Saldéjums","Ledus • Saldéjums","Ledus • Saldéjums","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","gelo • sorvete","For a1-eis, path a1.card.a1-eis.study.translation, “Ledus • Saldéjums” is linguistically wrong, malformed, or incomplete for German “Eis” and LV “ledus • saldējums”. Replace it with the individually reviewed pt wording “gelo • sorvete”."
"BATCH-218","39f1b1ff3a327061","39f1b1ff3a3270616bab48e0b4736ca02b346ee4c01f5123ac627e34cfb8f24c","G2A1P3-PT-0022","g2/a1/pt|a1-erst|a1.card.a1-erst.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-erst","a1.card.a1-erst.native","tikai","erst","Espíritos de peixe • Tikai","Espíritos de peixe • Tikai","Espíritos de peixe • Tikai","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","primeiro • somente","For a1-erst, path a1.card.a1-erst.native, “Espíritos de peixe • Tikai” is linguistically wrong, malformed, or incomplete for German “erst” and LV “tikai”. Replace it with the individually reviewed pt wording “primeiro • somente”."
"BATCH-218","0d14526cf5c41603","0d14526cf5c41603a3f35ece2ad8a379164d85d556506f76721232d4ea8080cf","G2A1P3-PT-0026","g2/a1/pt|a1-es|a1.card.a1-es.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-es","a1.card.a1-es.native","tas","es","Bolsa • Tā • Formulário Bezpersoniska","Bolsa • Tā • Formulário Bezpersoniska","Bolsa • Tā • Formulário Bezpersoniska","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","isso • forma impessoal","For a1-es, path a1.card.a1-es.native, “Bolsa • Tā • Formulário Bezpersoniska” is linguistically wrong, malformed, or incomplete for German “es” and LV “tas”. Replace it with the individually reviewed pt wording “isso • forma impessoal”."
"BATCH-218","6f63627eef3fa322","6f63627eef3fa32268578e75f123d3706c5966e26d1a22ed4c737df64b6d20e5","G2A1P3-PT-0027","g2/a1/pt|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas • bezpersoniska forma","es","isso • forma impessoal","isso • forma impessoal","isso • forma impessoal","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","For a1-es, path a1.card.a1-es.study.comparison[0].meaning, “isso • forma impessoal” is an acceptable pt equivalent of German “es” and LV “tas • bezpersoniska forma”; the spelling and meaning are retained."
"BATCH-218","6fe41441d15258e9","6fe41441d15258e9e8035db64d5e8d59dcfa23ffe137af9ecec7499fe7ecd79f","G2A1P3-PT-0028","g2/a1/pt|a1-es|a1.card.a1-es.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-es","a1.card.a1-es.study.translation","tas","es","Bolsa • Tā • Formulário Bezpersoniska","Bolsa • Tā • Formulário Bezpersoniska","Bolsa • Tā • Formulário Bezpersoniska","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","isso • forma impessoal","For a1-es, path a1.card.a1-es.study.translation, “Bolsa • Tā • Formulário Bezpersoniska” is linguistically wrong, malformed, or incomplete for German “es” and LV “tas”. Replace it with the individually reviewed pt wording “isso • forma impessoal”."
"BATCH-218","0ab829fa2d264248","0ab829fa2d264248698178c17f33a54dae41d1d5c858ea05eafefe70f6bf9cb7","G2A1P3-PT-0030","g2/a1/pt|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-essen-study","a1.card.a1-essen-study.study.translation","ēdiens • maltīte","Essen","ˈhis • Maltīte","ˈhis • Maltīte","ˈhis • Maltīte","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","comida • refeição","For a1-essen-study, path a1.card.a1-essen-study.study.translation, “ˈhis • Maltīte” is linguistically wrong, malformed, or incomplete for German “Essen” and LV “ēdiens • maltīte”. Replace it with the individually reviewed pt wording “comida • refeição”."
"BATCH-218","4cddff4b73348160","4cddff4b73348160d9cf3dc36f632cd07692bd1da1feec1ee176c664ce1e5937","G2A1P3-PT-0031","g2/a1/pt|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Estufa Kaut • Nedaudz","Estufa Kaut • Nedaudz","Estufa Kaut • Nedaudz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","algo • um pouco","For a1-etwas, path a1.card.a1-etwas.native, “Estufa Kaut • Nedaudz” is linguistically wrong, malformed, or incomplete for German “etwas” and LV “kaut kas”. Replace it with the individually reviewed pt wording “algo • um pouco”."
"BATCH-218","59600d55d3c66c2f","59600d55d3c66c2f7e5cb9822bd8469b5c998dd8880d6944ce2c7781cc036b2e","G2A1P3-PT-0032","g2/a1/pt|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Estufa Kaut • Nedaudz","Estufa Kaut • Nedaudz","Estufa Kaut • Nedaudz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","algo • um pouco","For a1-etwas, path a1.card.a1-etwas.study.translation, “Estufa Kaut • Nedaudz” is linguistically wrong, malformed, or incomplete for German “etwas” and LV “kaut kas”. Replace it with the individually reviewed pt wording “algo • um pouco”."
"BATCH-218","2750286e1a500ff8","2750286e1a500ff839da4a0b1fa5200218b79fec963a7c40e1d07a74ac1f7b89","G2A1P3-PT-0034","g2/a1/pt|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-euch","a1.card.a1-euch.study.translation","jūs • jums","euch","Suco • Jumos","Suco • Jumos","Suco • Jumos","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","vocês • lhes","For a1-euch, path a1.card.a1-euch.study.translation, “Suco • Jumos” is linguistically wrong, malformed, or incomplete for German “euch” and LV “jūs • jums”. Replace it with the individually reviewed pt wording “vocês • lhes”."
"BATCH-218","19a525815c62f2c5","19a525815c62f2c5addcef076dcc371d398868fcbe43f3110f335869742265d7","G2A1P3-PT-0036","g2/a1/pt|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-fahren","a1.card.a1-fahren.study.translation","braukt","fahren","Braukt • Colete • Aizvest","Braukt • Colete • Aizvest","Braukt • Colete • Aizvest","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","dirigir • ir de veículo • levar","For a1-fahren, path a1.card.a1-fahren.study.translation, “Braukt • Colete • Aizvest” is linguistically wrong, malformed, or incomplete for German “fahren” and LV “braukt”. Replace it with the individually reviewed pt wording “dirigir • ir de veículo • levar”."
"BATCH-218","42a184f4b8def4b1","42a184f4b8def4b1aa23321c5a1ecc3c9590c4cb613c94199b8216206292a606","G2A1P3-PT-0037","g2/a1/pt|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-finden","a1.card.a1-finden.native","atrast","finden","Pesquisar • Considere","Pesquisar • Considere","Pesquisar • Considere","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","encontrar • achar","For a1-finden, path a1.card.a1-finden.native, “Pesquisar • Considere” is linguistically wrong, malformed, or incomplete for German “finden” and LV “atrast”. Replace it with the individually reviewed pt wording “encontrar • achar”."
"BATCH-218","2c38c7458d7808fb","2c38c7458d7808fb70833151f52cdbce0b23b75e85fac517c5ae9bb74539d2ba","G2A1P3-PT-0038","g2/a1/pt|a1-finden|a1.card.a1-finden.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-finden","a1.card.a1-finden.study.translation","atrast","finden","Pesquisar • Considere","Pesquisar • Considere","Pesquisar • Considere","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","encontrar • achar","For a1-finden, path a1.card.a1-finden.study.translation, “Pesquisar • Considere” is linguistically wrong, malformed, or incomplete for German “finden” and LV “atrast”. Replace it with the individually reviewed pt wording “encontrar • achar”."
"BATCH-218","687c55d1edaeb4bc","687c55d1edaeb4bcb1ce554ec76f433d832892ef90c07b558f537ea47d4ea7c3","G2A1P3-PT-0039","g2/a1/pt|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Sieva • Sieva","Sieva • Sieva","Sieva • Sieva","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","mulher • esposa","For a1-frau, path a1.card.a1-frau.native, “Sieva • Sieva” is linguistically wrong, malformed, or incomplete for German “Frau” and LV “sieviete”. Replace it with the individually reviewed pt wording “mulher • esposa”."
